pair_id,rank,cx,cy,gterr,corr_score,psr,context_combined,grad_ncc,phase_penalty,neigh_cons,family,dist_to_center,v25
v00061,3,524.0,595.0,69.40051524915648,0.7908633351325989,0.0,0.7987766557430385,0.46346497535705566,0.05,0.587113082408905,181,97.98469268207153,0.8648304563857522
v00061,4,339.0,542.0,217.20911678447146,0.6901764869689941,0.0,0.6800373447096453,0.2341046929359436,0.05,0.47517527639865875,181,166.388100536066,0.8396036089634732
v00061,5,527.0,560.0,104.52822000245094,0.8005866408348083,0.0,0.8034406101536193,0.47424575686454773,0.05,0.5169748365879059,181,65.79513659838392,0.8191368801620709
v00061,6,490.0,662.0,28.66574855882042,0.6156920194625854,0.0,0.6180660795402347,0.45704928040504456,0.05,0.4538666307926178,181,162.30834852218786,0.7167606313183387
v00061,7,462.0,660.0,56.73690038032528,0.6328797340393066,0.0,0.683920196079358,0.416814386844635,0.05,0.49787208437919617,181,164.4506004853737,0.6637177583402941
v00061,8,433.0,658.0,85.80554019333891,0.6313073039054871,0.0,0.6817826562386697,0.3456319272518158,0.05,0.48798181116580963,181,171.618763542918,0.32288146647603705
v00061,9,529.0,526.0,138.58085277686465,0.6012076139450073,0.0,0.7058471728478533,0.30327045917510986,0.05,0.5312665849924088,181,38.948684188300895,0.29552481783953005
v00061,10,548.0,667.0,29.551954163905755,0.6315011382102966,0.0,0.580654134411688,0.5355516076087952,0.05,0.4076194316148758,181,173.761330565808,0.26648851361972153
v00061,11,504.0,664.0,14.583290401975749,0.6158329248428345,0.0,0.541498013668555,0.4114534556865692,0.05885254915624212,0.4042719751596451,181,164.04877323527901,0.23315509943037652
v00061,12,405.0,655.0,113.95314331568295,0.6341196894645691,0.0,0.6838739511241261,0.33293241262435913,0.05,0.5051527172327042,181,181.79658962697843,0.18393357692131063
v00061,13,446.0,658.0,72.84543172913949,0.5757834911346436,0.0,0.6016698305436554,0.051747601479291916,0.05,0.4606325626373291,181,166.97305171793442,0.15181808170333005
v00061,14,337.0,577.0,201.42968752267743,0.6908532381057739,0.0,0.688770931324024,0.30102047324180603,0.05885254915624212,0.5223865509033203,181,180.2720166858961,0.10687894535879143
v00061,15,594.0,671.0,75.72488318901367,0.6040197610855103,0.0,0.6679451611203,0.276215136051178,0.05,0.4640282988548279,181,195.13328778042973,0.08002388924264232
v00061,16,509.0,593.0,71.8306928625352,0.5225334763526917,0.0,0.4621456350415701,0.11081717908382416,0.12961646096066226,0.40096861124038696,181,93.43446901438462,0.04976069213186996
v00061,17,517.0,700.0,35.84621959429814,0.7677516937255859,0.0,0.730022775299862,0.4195094406604767,0.1340990257669732,0.6977765262126923,181,200.7211996775627,0.03487302751313995
v00061,18,417.0,413.0,270.95144340406586,0.5635796785354614,0.0,0.611168162482351,0.11675041913986206,0.09358541225631423,0.4312950074672699,181,120.24142381059865,0.034423900365869904
v00061,19,434.0,380.0,296.50859879823037,0.5096920132637024,0.0,0.531522120061754,0.07626685500144958,0.05,0.42598970234394073,181,136.95254652615992,0.033619410102139244
v00061,20,334.0,612.0,191.81814761760967,0.6780799031257629,0.0,0.6777017954094692,0.30364790558815,0.05885254915624212,0.4997660219669342,181,200.24984394500785,0.03212270201485034
v00062,1,349.0,504.0,193.52267440177496,0.4627408981323242,0.0,0.47213363377590545,0.30097275972366333,0.05,0.0,200,151.0529708413575,0.7304658896352275
v00062,2,483.0,635.0,150.4022420360324,0.4242100417613983,0.0,0.4534471136994964,0.3062031865119934,0.05,0.0,200,136.06616037795732,0.647634854823162
v00062,3,486.0,337.0,386.66015404057384,0.4037328064441681,0.0,0.43067565187450635,0.2859371304512024,0.05,0.0,200,163.6001222493431,0.5678054842497607
v00062,4,483.0,564.0,191.1470045519311,0.4624628722667694,0.0,0.5366525264020184,0.2816827893257141,0.05,0.0,200,66.21933252457322,0.5040943453352047
v00062,5,349.0,426.0,271.51685446447607,0.45533353090286255,0.0,0.5283911498102468,0.4854622781276703,0.05,0.0,200,168.15766411317682,0.3539243355941655
v00062,6,349.0,476.0,221.52011364985566,0.4599517583847046,0.0,0.47924182544797955,0.2933152914047241,0.0875,0.0,200,152.8953890737062,0.21631246722714154
v00062,7,347.0,612.0,85.50615902498426,0.5892764925956726,0.0,0.5858976769740398,0.4293404817581177,0.05,0.0,200,189.61276328348785,0.13481435017289906
v00062,8,621.0,390.0,412.39890965667865,0.4111337959766388,0.0,0.4502793320734021,0.24884064495563507,0.0875,0.0,200,163.52675622050356,0.12990211350574868
v00062,9,621.0,362.0,433.6784476197163,0.45503321290016174,0.0,0.45775266597619346,0.27130717039108276,0.05,0.0,200,183.53473785635242,0.11881041995476767
v00062,10,486.0,365.0,360.6964644668017,0.4573892652988434,0.0,0.4282347986025363,0.26248452067375183,0.125,0.0,200,135.72398461583714,0.11604930137559342
v00062,11,591.0,502.0,313.2863073709486,0.2773943245410919,0.0,0.2806162426874841,0.13695746660232544,0.05885254915624212,0.0,200,91.02197536858887,0.04381213499839429
v00062,12,563.0,564.0,254.6079382397736,0.3861035108566284,0.0,0.31585529065819173,0.3031650185585022,0.05,0.0,200,89.80534505250787,0.03711726790249233
v00062,13,673.0,565.0,352.6403714475679,0.42075514793395996,0.0,0.3727861980293038,0.21072359383106232,0.05,0.0,200,184.808008484481,0.03544359704224813
v00062,14,347.0,640.0,57.50798194491202,0.601891279220581,0.0,0.5985652894517788,0.4431634843349457,0.05,0.0,200,207.38611332488009,0.03452329598277642
v00062,15,443.0,427.0,287.30093394409164,0.32609376311302185,0.0,0.34860479942784417,0.30841705203056335,0.05,0.0,200,92.61749294814668,0.026531636221933313
v00062,16,483.0,606.0,164.5812093874377,0.3885246515274048,0.0,0.44323751561816604,0.23191316425800323,0.05885254915624212,0.0,200,107.35455276791944,0.026482079306255724
v00062,17,561.0,440.0,335.3305839466922,0.29576796293258667,0.0,0.29907413663415067,0.12222015857696533,0.05,0.0,200,85.56284240252891,0.019478384216599236
v00062,18,455.0,427.0,291.56308129627314,0.30786287784576416,0.0,0.3383764881726613,0.22357992827892303,0.05,0.0,200,85.75546629807339,0.011851012278496761
v00062,19,696.0,565.0,374.0548605799946,0.4181579351425171,0.0,0.36255345134121103,0.272361159324646,0.05,0.0,200,206.49697334343668,0.010517414678267894
v00062,20,551.0,564.0,244.47085406010777,0.3567003309726715,0.0,0.2835776443009642,0.28169265389442444,0.05,0.0,200,81.83520025025906,0.009956238574506499
v00063,1,642.0,397.0,0.7090052530868253,0.9369703531265259,0.0,0.9182971980843628,0.8560153245925903,0.0,0.0,200,175.4223474931287,0.7980121797813782
v00063,2,579.0,397.0,62.71371525029991,0.45418378710746765,0.0,0.48697877332004746,0.3952244520187378,0.05,0.0,200,129.80754985747168,0.602543458460195
v00063,3,615.0,397.0,26.718214748109624,0.48742708563804626,0.0,0.4847579447679977,0.5330615043640137,0.05,0.0,200,154.38264151127873,0.6015090969232104
v00063,4,588.0,397.0,53.71427473403416,0.4587670564651489,0.0,0.49168063512395854,0.4397501051425934,0.05,0.0,200,135.47324459095236,0.5978452656341521
v00063,5,597.0,397.0,44.71505943092216,0.4548936188220978,0.0,0.49663047127169246,0.47854727506637573,0.05,0.0,200,141.48498153514387,0.5093944602319149
v00063,6,624.0,397.0,17.72219594276351,0.5816838145256042,0.0,0.5148522082912866,0.6052761077880859,0.05,0.0,200,161.19863522995473,0.485036257654993
v00063,7,368.0,399.0,273.7231766156424,0.4980504512786865,0.0,0.5195325830308744,0.33384960889816284,0.05,0.0,200,166.20770138594662,0.4287698578035718
v00063,8,642.0,437.0,40.64818439755834,0.44194144010543823,0.0,0.48159554085898076,0.4513532221317291,0.05,0.0,200,155.3479964466874,0.3785108403417981
v00063,9,642.0,450.0,53.64793436739043,0.43255147337913513,0.0,0.47960913527656057,0.42318421602249146,0.05,0.0,200,150.5456741324705,0.3615583055691625
v00063,10,642.0,424.0,27.648669547520367,0.45204228162765503,0.0,0.4792015262054974,0.4588504135608673,0.05,0.0,200,161.05899540230592,0.35785489614704913
v00063,11,642.0,464.0,67.64777257321175,0.4279004633426666,0.0,0.4658358691187429,0.40767183899879456,0.05,0.0,200,146.4923206178399,0.30282410938176774
v00063,12,560.0,397.0,81.71293883673019,0.45495015382766724,0.0,0.4941323773723255,0.5369812846183777,0.05,0.0,200,119.20151005754919,0.2703457458967287
v00063,13,633.0,397.0,8.734383707011276,0.6148403882980347,0.0,0.5013532252650365,0.6637959480285645,0.05,0.0,200,168.22009392459628,0.22428280086897615
v00063,14,642.0,410.0,13.650225475017985,0.6134294271469116,0.0,0.5668778228412473,0.568321943283081,0.05,0.0,200,168.11900546934007,0.19343717621366444
v00063,15,644.0,534.0,137.66619407375694,0.4821949303150177,0.0,0.5386050952541815,0.26588013768196106,0.05,0.0,200,147.95945390545344,0.19071606518616596
v00063,16,502.0,397.0,139.7118749573867,0.49385198950767517,0.0,0.5605730545935624,0.3210422098636627,0.05,0.0,200,103.01941564578979,0.16418403252121025
v00063,17,492.0,397.0,149.7117748430482,0.42268964648246765,0.0,0.42409106963527415,0.3515937626361847,0.05,0.0,200,103.31021246711285,0.10049237423514844
v00063,18,642.0,477.0,80.64767263341767,0.4215911030769348,0.0,0.4696428780607987,0.373371422290802,0.05,0.0,200,143.85061696079026,0.09649730721487806
v00063,19,644.0,585.0,188.6610467316287,0.4237039089202881,0.0,0.43820915711002817,0.25035983324050903,0.05,0.0,200,167.2154299100415,0.0757003614693215
v00063,20,504.0,535.0,195.41540525652547,0.4323148727416992,0.0,0.5203256358107817,0.17186163365840912,0.05,0.0,200,35.22782990761707,0.060482232657950996
v00064,1,443.0,546.0,1.187769306970195,0.8774455189704895,0.0,0.8077873672457453,0.7429006695747375,0.0,0.3236503303050995,164,73.24616030891995,0.8844943281145381
v00064,2,574.0,556.0,132.2341153454755,0.630626916885376,0.0,0.628575215121044,0.6033051013946533,0.05,0.2259858106262982,164,92.80086206496145,0.6387491478147804
v00064,3,448.0,485.0,60.38616446329404,0.6052737832069397,0.0,0.5393175337432417,0.5015682578086853,0.05,0.2395357508212328,164,54.120236510939236,0.6330536502041806
v00064,4,581.0,557.0,139.29332958818912,0.592907726764679,0.0,0.6070470736322937,0.5802260637283325,0.05,0.19403145462274551,164,99.04544411531506,0.5091097041782837
v00064,5,450.0,546.0,7.835693184944394,0.5709053874015808,0.0,0.5224176840945826,0.5483846068382263,0.05,0.20856175292283297,164,67.94115100585212,0.5025721501260674
v00064,6,552.0,554.0,110.14428511367684,0.6010286211967468,0.0,0.6452215946139042,0.5567587018013,0.05,0.23782687727361917,164,74.96665925596525,0.4627369966915501
v00064,7,538.0,553.0,96.1093431716062,0.6276906728744507,0.0,0.5997567884774566,0.5690180063247681,0.05,0.2606236031278968,164,65.21502894272147,0.4505634511825484
v00064,8,567.0,556.0,125.25922708303175,0.6260876655578613,0.0,0.5593563962663629,0.5944880247116089,0.05,0.2317924490198493,164,87.32124598286491,0.4463034094433749
v00064,9,451.0,445.0,100.49314954692296,0.6227979063987732,0.0,0.5801250759943553,0.5259142518043518,0.05,0.2557818032801151,164,73.66138744281159,0.41984112278104313
v00064,10,642.0,562.0,200.49761505167834,0.6968245506286621,0.0,0.7181565851918112,0.5502663254737854,0.05,0.27987542003393173,164,154.94515158597252,0.4057490980715724
v00064,11,560.0,555.0,118.19942285339279,0.624819815158844,0.0,0.5596111850171984,0.5476335287094116,0.05,0.25453073158860207,164,81.39410298049853,0.38276100407873886
v00064,12,452.0,426.0,119.50967968220512,0.6216515898704529,0.0,0.6105498785982045,0.5189837217330933,0.05,0.257952056825161,164,88.20430828479978,0.3714799276436965
v00064,13,509.0,551.0,67.04417077657071,0.630180835723877,0.0,0.5713358821445756,0.5832154154777527,0.05,0.23680643364787102,164,51.78802950489621,0.32861118429045305
v00064,14,545.0,554.0,103.16867863572223,0.6346003413200378,0.0,0.602071798340496,0.6154962778091431,0.05,0.2511469959281385,164,70.2922470831599,0.311693632052098
v00064,15,523.0,552.0,81.07822477979735,0.6246268153190613,0.0,0.6348056242266276,0.6021713018417358,0.05,0.24124071234837174,164,56.859475903318,0.2725904447436699
v00064,16,531.0,553.0,89.13483355633511,0.6103410720825195,0.0,0.5239958472710413,0.5221308469772339,0.05,0.2515522502362728,164,61.40032573203501,0.2574112723622878
v00064,17,502.0,550.0,59.98458492441718,0.5843920111656189,0.0,0.5440512752083932,0.4830481708049774,0.05,0.23260186496190727,164,50.039984012787215,0.2564890078270498
v00064,18,449.0,465.0,80.39524970836077,0.629417896270752,0.0,0.6445330607773142,0.5292805433273315,0.05,0.24765806272625923,164,61.85466837676846,0.23929300784016685
v00064,19,355.0,538.0,87.50439945474878,0.5716423988342285,0.0,0.6029966508519324,0.542481541633606,0.05,0.22516521497163922,164,149.8966310495336,0.15821940013828867
v00064,20,377.0,540.0,65.41496496929295,0.572496235370636,0.0,0.5772615852433775,0.549778401851654,0.05,0.20842440240085125,164,129.34063553268942,0.13304189502558242
v00065,1,541.5,627.5,0.782385538554703,0.9414341449737549,0.0,0.8751778697105346,0.8998194336891174,0.0,0.4860028624534607,183,134.0839289400486,0.9933015082868389
v00065,2,599.5,629.5,58.59706729792833,0.5036380887031555,0.0,0.44668016698316626,0.4564797282218933,0.05,0.18623210489749908,183,163.31105290212295,0.8789038269135796
